,full_title,latitude,longitude
4000,"paseo de los Olivos, Puerta del Ángel, Madrid",40.4063651,-3.7315065
4001,"calle de Latina, Lucero, Madrid",40.3997657,-3.7587599
4002,"calle de Coca s/n, Lucero, Madrid",40.4033462,-3.7489304
4003,"costanilla de los Olivos, Puerta del Ángel, Madrid",40.4051647,-3.7373772
4004,"costanilla de los Olivos, Puerta del Ángel, Madrid",40.4051647,-3.7373772
4005,"CAMARENA, Aluche, Madrid",40.3938307,-3.7571044
4006,"Aldeanueva de la Vera, Águilas, Madrid",40.380498,-3.7764368
4007,"calle Castuera, Lucero, Madrid",40.4013511,-3.7476197
4008,"paseo Olivos, Puerta del Ángel, Madrid",40.4063651,-3.7315065
4009,"calle de Camarena, Aluche, Madrid",40.3955494,-3.7548817
4010,"avenida de Las Águilas, Águilas, Madrid",40.384303,-3.7640836
4011,"avenida de Las Águilas, Águilas, Madrid",40.384303,-3.7640836
4012,"calle Berlanas, Lucero, Madrid",40.4007048,-3.7523801
4013,"calle San Rufo, Los Cármenes, Madrid",40.407199,-3.723204
4014,"avenida de Las Águilas, Águilas, Madrid",40.384303,-3.7640836
4015,"calle Alverja, Lucero, Madrid",40.4018942,-3.7556144
4016,"calle Olivillo, Lucero, Madrid",40.4064626,-3.7468278
4017,"Manises, Águilas, Madrid",40.3745023,-3.7636281
4018,"AZOR, 6, Campamento, Madrid",40.3986765,-3.768084
4019,"calle de Jaime Vera, Puerta del Ángel, Madrid",40.4100551,-3.7286291
4020,"YÉBENES, Aluche, Madrid",40.4018152,-3.7601529
4021,"calle de Latina, Lucero, Madrid",40.3997657,-3.7587599
4022,"calle Antonia Calvo, 5, Lucero, Madrid",40.4016899,-3.7459242
4023,"calle Guadarrama, 25, Puerta del Ángel, Madrid",40.4114771,-3.731332
4024,"calle de Cebreros, 92, Lucero, Madrid",40.4046066,-3.750589
4025,"calle Almazán, 9, Lucero, Madrid",40.4054199,-3.7437446
4026,"calle Alverja, 5, Lucero, Madrid",40.402788650000005,-3.7539825434257406
4027,"calle de Sanchorreja, 15, Lucero, Madrid",40.4018515,-3.7561616
4028,"calle Valmojado, 293, Aluche, Madrid",40.38669025,-3.7591957977693893
4029,"calle de el Greco, 10, Lucero, Madrid",40.408201,-3.7450279
4030,"Campamento, Latina, Madrid",40.3871058,-3.8026215
4031,"calle de Navalmoral de la Mata, Águilas, Madrid",40.3764969,-3.777455
4032,"calle Illescas, Aluche, Madrid",40.393357449999996,-3.7604277136574034
4033,"paseo de los Jesuitas s/n, Puerta del Ángel, Madrid",40.4096672,-3.7329274
4034,"doña urraca, Puerta del Ángel, Madrid",40.412691,-3.7288795
4035,"calle de Cullera s/n, Lucero, Madrid",40.3962895,-3.7480845
4036,"calle Castuera, 19, Lucero, Madrid",40.4013511,-3.7476197
4037,"calle del Ansar, Los Cármenes, Madrid",40.4039306,-3.7387898
4038,"calle de la Duquesa de Parcent, Lucero, Madrid",40.3956031,-3.74905
4039,"Águilas, Latina, Madrid",40.3821128,-3.7723671
4040,"calle de Higueras, 59, Lucero, Madrid",40.4036505,-3.7453668
4041,"calle Sepúlveda, Puerta del Ángel, Madrid",40.4044905,-3.7407533
4042,"Alhambra, 16, Lucero, Madrid",40.3967944,-3.7438825
4043,"calle de Fray José Cerdeiriña, Águilas, Madrid",40.3839246,-3.7790765
4044,"calle de Seseña, Aluche, Madrid",40.3951842,-3.7676336
4045,"Villaviciosa, Campamento, Madrid",40.3966211,-3.7722324
4046,"calle de la Maestra Justa Freire, Águilas, Madrid",40.3733007,-3.765592
4047,"calle Hilario Sangrador, 22, Lucero, Madrid",40.4077715,-3.7421765
4048,"paseo de Extremadura, 177, Lucero, Madrid",40.4087674,-3.741554
4049,"paseo de Extremadura, 177, Lucero, Madrid",40.4087674,-3.741554
4050,"avenida de Portugal, Puerta del Ángel, Madrid",40.4138038,-3.7311162
4051,"calle Cerro Bermejo, Puerta del Ángel, Madrid",40.4096841,-3.7309678
4052,"Aluche, Latina, Madrid",40.392356,-3.7571096
4053,"calle Ceferino Ãvila, 12, Campamento, Madrid",40.3927764,-3.7743411
4054,"calle SAN RUFO, Los Cármenes, Madrid",40.407199,-3.723204
4055,"calle de Maqueda, Aluche, Madrid",40.3914593,-3.7645295
4056,"rute, Puerta del Ángel, Madrid",40.4117245,-3.7253077
4057,"calle de Sanchorreja, 21, Lucero, Madrid",40.4018515,-3.7561616
4058,"HIGUERAS, 69, Lucero, Madrid",40.4036505,-3.7453668
4059,"calle de Fray José Cerdeiriña, Águilas, Madrid",40.3839246,-3.7790765
4060,"calle Bernardina García, Lucero, Madrid",40.4028695,-3.7474396
4061,"calle de Camarena, Aluche, Madrid",40.3955494,-3.7548817
4062,"VALMOJADO, Aluche, Madrid",40.3939876,-3.7580314
4063,"plaza ARMILLA, Águilas, Madrid",40.374683,-3.7637007
4064,"calle de Cullera, Lucero, Madrid",40.3962895,-3.7480845
4065,"calle Ocaña, Aluche, Madrid",40.3862313,-3.7603817
4066,"calle de Higueras, Lucero, Madrid",40.4036505,-3.7453668
4067,"avenida de Portugal, 177, Puerta del Ángel, Madrid",40.4138038,-3.7311162
4068,"calle Saavedra Fajardo, 11, Puerta del Ángel, Madrid",40.41307805,-3.7245350382841824
4069,"calle Rafael Finat, 115, Águilas, Madrid",40.384352,-3.7638013
4070,"calle de Camarena, 73, Aluche, Madrid",40.3955494,-3.7548817
4071,"calle de Camarena, 79, Aluche, Madrid",40.3955494,-3.7548817
4072,"calle de Camarena, Aluche, Madrid",40.3955494,-3.7548817
4073,"calle Villaviciosa, Campamento, Madrid",40.3966211,-3.7722324
4074,"calle Almazán, 19, Lucero, Madrid",40.4054199,-3.7437446
4075,"Lucero, Latina, Madrid",40.4021568,-3.7511015
4076,"Águilas, Latina, Madrid",40.3821128,-3.7723671
4077,"calle Azor, 6, Campamento, Madrid",40.3986765,-3.768084
4078,"Campamento, Latina, Madrid",40.3871058,-3.8026215
4079,"Águilas, Latina, Madrid",40.3821128,-3.7723671
4080,"calle Guadarrama, Puerta del Ángel, Madrid",40.4114771,-3.731332
4081,"HERMINIO PUERTAS, Puerta del Ángel, Madrid",40.4081171,-3.7362877
4082,"calle María del Carmen, Puerta del Ángel, Madrid",40.4068079,-3.7325546
4083,"Aluche, Latina, Madrid",40.392356,-3.7571096
4084,"calle Illescas, 84, Aluche, Madrid",40.393357449999996,-3.7604277136574034
4085,"Águilas, Latina, Madrid",40.3821128,-3.7723671
4086,"calle de Camarena, 132, Aluche, Madrid",40.3955494,-3.7548817
4087,"carretera de Boadilla del Monte, 34, Campamento, Madrid",40.3989189,-3.7659791
4088,"carretera de Boadilla del Monte, 34, Campamento, Madrid",40.3989189,-3.7659791
4089,"calle de la Duquesa de Parcent, 54, Lucero, Madrid",40.3956031,-3.74905
4090,"calle Serradilla, 1, Águilas, Madrid",40.3772064,-3.781597
4091,"calle de Sanchorreja, 17, Lucero, Madrid",40.4018515,-3.7561616
4092,"avenida de la Aviación, Madrid, Águilas, Madrid",40.379495,-3.7844227
4093,"calle del Cine, 22, Campamento, Madrid",40.3935154,-3.7729394
4094,"calle Castuera, 19, Lucero, Madrid",40.4013511,-3.7476197
4095,"calle de Fray José Cerdeiriña, 37, Águilas, Madrid",40.3839246,-3.7790765
4096,"calle de Ocaña, 169, Aluche, Madrid",40.387884650000004,-3.75345515
4097,"calle Alejandrina Moran, 3, Lucero, Madrid",40.4022192,-3.7470102
4098,"calle de Maqueda, 98, Aluche, Madrid",40.3927933,-3.7651851
4099,"paseo de Extremadura, 129, Puerta del Ángel, Madrid",40.4138788,-3.726427
4100,"calle Cayetano Pando, 4, Lucero, Madrid",40.4026083,-3.7456218
4101,"Huerta de la castañeda, 18, Lucero, Madrid",40.408886,-3.7413347
4102,"calle de Anselmo Lorenzo, 22, Águilas, Madrid",40.3819616,-3.7696662
4103,"calle Carlos Domingo, 11, Aluche, Madrid",40.3908514,-3.7443426
4104,"calle de la Industria, 5, Puerta del Ángel, Madrid",40.4100825,-3.7295248
4105,"avenida de Portugal, 5, Puerta del Ángel, Madrid",40.4138038,-3.7311162
4106,"paseo de Extremadura, 27, Puerta del Ángel, Madrid",40.4138788,-3.726427
4107,"camino de los Ingenieros, 4, Aluche, Madrid",40.3875128,-3.7459563
4108,"calle Valmojado, 141, Aluche, Madrid",40.386538,-3.7603743
4109,"calle Concejal Francisco José Jiménez Martín, 145, Lucero, Madrid",40.3999991,-3.749784
4110,"calle Luis Feito, 6, Aluche, Madrid",40.3916144,-3.7444815
4111,"calle de Ampelido, 4, Puerta del Ángel, Madrid",40.4061703,-3.7341751
4112,"Puerta del Ángel, Latina, Madrid",40.4093544,-3.7337422
4113,"calle del Ansar, Los Cármenes, Madrid",40.4039306,-3.7387898
4114,"calle de Camarena, 166, Aluche, Madrid",40.3955494,-3.7548817
4115,"Lucero, Latina, Madrid",40.4021568,-3.7511015
4116,"calle Picaza, 13, Aluche, Madrid",40.3916144,-3.7444815
4117,"calle de Manises, 5, Águilas, Madrid",40.3745023,-3.7636281
4118,"calle de José de Cadalso, 30, Águilas, Madrid",40.3783497,-3.7689325
4119,"paseo de los olivos, 95, Puerta del Ángel, Madrid",40.4063651,-3.7315065
4120,"calle de Villagarcía, 12 /14, Lucero, Madrid",40.4056915,-3.7550317
4121,"calle de Camarena, 233, Aluche, Madrid",40.3955494,-3.7548817
4122,"calle de Cebreros, 90, Lucero, Madrid",40.4050101,-3.7497663
4123,"calle Hoyo de Pinares, 9, Campamento, Madrid",40.3943312,-3.7781627
4124,"calle Mirueña, 13, Campamento, Madrid",40.3926211,-3.7809928
4125,"paseo de los Jesuitas, 11, Puerta del Ángel, Madrid",40.4096672,-3.7329274
4126,"calle de Fray José Cerdeiriña, 33, Águilas, Madrid",40.3839246,-3.7790765
4127,"calle de Ocaña, 15, Aluche, Madrid",40.3840116,-3.7530994
4128,"calle Baena, 3, Puerta del Ángel, Madrid",40.4112985,-3.7260964
4129,"calle de Camarena, 2, Aluche, Madrid",40.3961854,-3.7551023
4130,"calle Campo Florido, 7, Campamento, Madrid",40.3987025,-3.7746048
4131,"calle sebastián álvaro, 22, Campamento, Madrid",40.3930919,-3.7734343
4132,"calle San Roberto, 6, Lucero, Madrid",40.4037663,-3.7594221
4133,"Aluche, Latina, Madrid",40.392356,-3.7571096
4134,"paseo de la Ermita del Santo, 42, Puerta del Ángel, Madrid",40.409254,-3.7237806
4135,"calle Cerro Bermejo, 7, Puerta del Ángel, Madrid",40.4096841,-3.7309678
4136,"calle Concejal Francisco José Jiménez Martín, 126, Lucero, Madrid",40.3999991,-3.749784
4137,"calle Baena, 4, Puerta del Ángel, Madrid",40.4112985,-3.7260964
4138,"calle Valmojado, 199, Aluche, Madrid",40.386538,-3.7603743
4139,"calle Antonio Zamora, 36, Puerta del Ángel, Madrid",40.4125447,-3.7303922
4140,"calle Los Yebenes, 77, Aluche, Madrid",40.397895,-3.7564592
4141,"paseo Perales, 15, Puerta del Ángel, Madrid",40.4049485,-3.7378473
4142,"calle de Cartaya, 28, Campamento, Madrid",40.3961923,-3.7720395
4143,"plaza Armilla, 2, Águilas, Madrid",40.374683,-3.7637007
4144,"calle de Pericles, 30, Puerta del Ángel, Madrid",40.40903695,-3.7331735908748014
4145,"calle de la Maestra Justa Freire, 5, Águilas, Madrid",40.3733007,-3.765592
4146,"avenida de Portugal, 143, Puerta del Ángel, Madrid",40.4138038,-3.7311162
4147,"costanilla de los Olivos, 10, Puerta del Ángel, Madrid",40.4051647,-3.7373772
4148,"paseo de Extremadura, 222, Lucero, Madrid",40.4087674,-3.741554
4149,"calle de Doña Urraca, 34, Puerta del Ángel, Madrid",40.412691,-3.7288795
4150,"avenida de los Apostoles, 28, Puerta del Ángel, Madrid",40.4063878,-3.7396081
4151,"calle de Fray José Cerdeiriña, 39, Águilas, Madrid",40.384851,-3.7793778
4152,"calle Camarena, 184, Aluche, Madrid",40.3896346,-3.7561913
4153,"calle Ceferino Avila, 38, Campamento, Madrid",40.3927764,-3.7743411
4154,"calle de la Duquesa de Parcent, 16, Lucero, Madrid",40.3956031,-3.74905
4155,"calle de León V de Armenia, 4, Aluche, Madrid",40.3919688,-3.7440263
4156,"Puerta del Ángel, Latina, Madrid",40.4093544,-3.7337422
4157,"calle de Tembleque, 89, Aluche, Madrid",40.39175975,-3.7626165499999997
4158,"calle Parodia, 1, Lucero, Madrid",40.4060752,-3.7502962
4159,"calle de Tembleque, 52, Aluche, Madrid",40.3906118,-3.7671901
4160,"calle de Tembleque, 56, Aluche, Madrid",40.3906118,-3.7671901
4161,"calle De Escalona, 26, Aluche, Madrid",40.397027800000004,-3.762048854032109
4162,"calle De Escalona, 22, Aluche, Madrid",40.3949845,-3.7661165
4163,"avenida de Las Águilas, 133, Águilas, Madrid",40.384303,-3.7640836
4164,"calle de valle inclán, 43, Águilas, Madrid",40.3773625,-3.773242
4165,"Lucero, Latina, Madrid",40.4021568,-3.7511015
4166,"calle Galiana, 1, Puerta del Ángel, Madrid",40.41006745,-3.7315112237075336
4167,"calle Mirabel, 20, Águilas, Madrid",40.3801217,-3.7812503
4168,"Puerta del Ángel, Latina, Madrid",40.4093544,-3.7337422
4169,"Lucero, Latina, Madrid",40.4021568,-3.7511015
4170,"Puerta del Ángel, Latina, Madrid",40.4093544,-3.7337422
4171,"Puerta del Ángel, Latina, Madrid",40.4093544,-3.7337422
4172,"Águilas, Latina, Madrid",40.3821128,-3.7723671
4173,"calle los Yébenes, 116, Aluche, Madrid",40.3969213,-3.7548358
4174,"Puerta del Ángel, Latina, Madrid",40.4093544,-3.7337422
4175,"calle de Cullera, Lucero, Madrid",40.3962895,-3.7480845
4176,"Lucero, Latina, Madrid",40.4021568,-3.7511015
4177,"calle Camarena, 2, Aluche, Madrid",40.3873619,-3.755966
4178,"calle Illescas, 207, Aluche, Madrid",40.393357449999996,-3.7604277136574034
4179,"calle barrionuevo, 22, Lucero, Madrid",40.4069278,-3.741779
4180,"paseo de Extremadura, 118, Lucero, Madrid",40.4087674,-3.741554
4181,"calle José de Cadalso, 56, Águilas, Madrid",40.3783497,-3.7689325
4182,"calle de Caramuel, 40, Puerta del Ángel, Madrid",40.4100301,-3.7275649
4183,"Puerta del Ángel, Latina, Madrid",40.4093544,-3.7337422
4184,"Los Cármenes, Latina, Madrid",40.395604,-3.7433968
4185,"calle de Maqueda, 60, Aluche, Madrid",40.3927933,-3.7651851
4186,"avenida de Portugal, 177, Puerta del Ángel, Madrid",40.4138038,-3.7311162
4187,"paseo de Extremadura, 244, Lucero, Madrid",40.4087674,-3.741554
4188,"Águilas, Latina, Madrid",40.3821128,-3.7723671
4189,"calle Sagrados Corazones, 17, Puerta del Ángel, Madrid",40.4073358,-3.7415805
4190,"calle de Higueras, Lucero, Madrid",40.4036505,-3.7453668
4191,"calle Almazán, Lucero, Madrid",40.4054199,-3.7437446
4192,"calle Azor, Campamento, Madrid",40.3986765,-3.768084
4193,"calle de Blas Cabrera, 135, Águilas, Madrid",40.3783113,-3.7649595
4194,"calle de Maqueda, 149, Aluche, Madrid",40.3927933,-3.7651851
4195,"avenida de la Aviación, 111, Águilas, Madrid",40.379495,-3.7844227
4196,"Águilas, Latina, Madrid",40.3821128,-3.7723671
4197,"paseo DE LOS OLIVOS, Puerta del Ángel, Madrid",40.4063651,-3.7315065
4198,"calle de Ampelido, Puerta del Ángel, Madrid",40.4061703,-3.7341751
4199,"avenida de Portugal, Puerta del Ángel, Madrid",40.4138038,-3.7311162
4200,"calle Abejuela, Aluche, Madrid",40.391005,-3.7456342
4201,"Aluche, Latina, Madrid",40.392356,-3.7571096
4202,"Los Cármenes, Latina, Madrid",40.395604,-3.7433968
4203,"Puerta del Ángel, Latina, Madrid",40.4093544,-3.7337422
4204,"calle de Camarena, Aluche, Madrid",40.3955494,-3.7548817
4205,"calle Carracedo, 23, Campamento, Madrid",40.3951355,-3.7708389
4206,"Puerta del Ángel, Latina, Madrid",40.4093544,-3.7337422
4207,"calle Jaime Tercero, 45, Puerta del Ángel, Madrid",40.4085441,-3.7317849
4208,"calle de Camarena, Aluche, Madrid",40.3955494,-3.7548817
4209,"costanilla de los Olivos, Puerta del Ángel, Madrid",40.4051647,-3.7373772
4210,"calle de la Maestra Justa Freire, 24, Águilas, Madrid",40.3733007,-3.765592
4211,"calle Ramiro Molina, 27, Puerta del Ángel, Madrid",40.4096757,-3.7363047
4212,"Sepulveda, 138, Lucero, Madrid",40.4001445,-3.7549635
4213,"calle los Yébenes, 145, Aluche, Madrid",40.3929629,-3.7502415
4214,"calle Santa Áurea, 16, Puerta del Ángel, Madrid",40.4070168,-3.7348921
4215,"Puerta del Ángel, Latina, Madrid",40.4093544,-3.7337422
4216,"calle los yébenes, 145, Aluche, Madrid",40.3929629,-3.7502415
4217,"calle santa áurea, 16, Puerta del Ángel, Madrid",40.4070168,-3.7348921
4218,"calle Villacarriedo, 6, Campamento, Madrid",40.397208,-3.7723647
4219,"Lucero, Latina, Madrid",40.4021568,-3.7511015
4220,"calle de Doña Urraca, Puerta del Ángel, Madrid",40.412691,-3.7288795
4221,"Villavaliente, Lucero, Madrid",40.4073961,-3.7495799
4222,"calle de Ocaña, Aluche, Madrid",40.3871625,-3.7525386
4223,"paseo Perales, Puerta del Ángel, Madrid",40.4049485,-3.7378473
4224,"Los Cármenes, Latina, Madrid",40.395604,-3.7433968
4225,"Campamento, Latina, Madrid",40.3871058,-3.8026215
4226,"calle Almazán, 19, Lucero, Madrid",40.4054199,-3.7437446
4227,"calle los Yébenes, Aluche, Madrid",40.397895,-3.7564592
4228,"calle José Maurelo, Aluche, Madrid",40.391714,-3.7456546
4229,"calle Vicente Camarón, Puerta del Ángel, Madrid",40.4061144,-3.7397056
4230,"paseo Olivos, Puerta del Ángel, Madrid",40.4063651,-3.7315065
4231,"calle de Blas Cabrera, 115, Águilas, Madrid",40.3783113,-3.7649595
4232,"calle Marcelino Castillo, 13, Aluche, Madrid",40.3923544,-3.7433504
4233,"Lucero, Latina, Madrid",40.4021568,-3.7511015
4234,"calle Villacarriedo, 13, Campamento, Madrid",40.397208,-3.7723647
4235,"avenida de Las Águilas, 4, Águilas, Madrid",40.3844131,-3.7656246477636826
4236,"calle Vicente Camarón, Puerta del Ángel, Madrid",40.4061144,-3.7397056
4237,"calle de Fray José Cerdeiriña, 62, Águilas, Madrid",40.3839246,-3.7790765
4238,"calle de José de Cadalso, Águilas, Madrid",40.3766993,-3.7683065
4239,"Valle Inclán, Águilas, Madrid",40.3769505,-3.7733486
4240,"paseo DE JESUITAS, Puerta del Ángel, Madrid",40.40687,-3.7354354
4241,"SANTA AUREA, Puerta del Ángel, Madrid",40.4070168,-3.7348921
4242,"Maqueda, Aluche, Madrid",40.392228,-3.7638593
4243,"calle de Cebreros, 81, Lucero, Madrid",40.40370505,-3.750226303984145
4244,"Puerta del Ángel, Latina, Madrid",40.4093544,-3.7337422
4245,"Puerta del Ángel, Latina, Madrid",40.4093544,-3.7337422
4246,"paseo de Extremadura, 163, Lucero, Madrid",40.4087674,-3.741554
4247,"calle De Escalona, 6, Aluche, Madrid",40.3949845,-3.7661165
4248,"calle de Tembleque, 89, Aluche, Madrid",40.39175975,-3.7626165499999997
4249,"calle de nuestra señora de la luz, 120, Aluche, Madrid",40.386103,-3.751139
4250,"MAQUEDA, Aluche, Madrid",40.392228,-3.7638593
4251,"calle de Cebreros, 112, Lucero, Madrid",40.4039369,-3.7509575734234257
4252,"Sepúlveda, Lucero, Madrid",40.4032653,-3.7506094
4253,"VALMOJADO, Aluche, Madrid",40.3939876,-3.7580314
4254,"avenida del Padre Piquer, 13, Aluche, Madrid",40.3940858,-3.767664
4255,"calle Faustino Cordón Bonet, 4 -22, Águilas, Madrid",40.3835077,-3.7827497
4256,"Camarena, Aluche, Madrid",40.3938307,-3.7571044
4257,"Valmojado, Aluche, Madrid",40.3939876,-3.7580314
4258,"castuera, Lucero, Madrid",40.4013511,-3.7476197
4259,"calle Rafael Finat, Águilas, Madrid",40.384352,-3.7638013
4260,"paseo de Extremadura, Puerta del Ángel, Madrid",40.4138788,-3.726427
4261,"plaza armilla, Águilas, Madrid",40.374683,-3.7637007
4262,"calle Castuera, Lucero, Madrid",40.4013511,-3.7476197
4263,"paseo de los JESUITAS, Puerta del Ángel, Madrid",40.4096672,-3.7329274
4264,"calle San Roberto, Lucero, Madrid",40.4037663,-3.7594221
4265,"Lucero, Latina, Madrid",40.4021568,-3.7511015
4266,"calle de León V de Armenia, Aluche, Madrid",40.3919688,-3.7440263
4267,"calle Ocaña, Aluche, Madrid",40.3862313,-3.7603817
4268,"calle Valmojado, Aluche, Madrid",40.386538,-3.7603743
4269,"calle ANTONIO ZAMORA, Puerta del Ángel, Madrid",40.4125447,-3.7303922
4270,"calle de Seseña, Aluche, Madrid",40.3951842,-3.7676336
4271,"paseo Olivos, Puerta del Ángel, Madrid",40.4063651,-3.7315065
4272,"calle del Lucero, Lucero, Madrid",40.4029029,-3.7478307
4273,"calle Azor, Campamento, Madrid",40.3986765,-3.768084
4274,"Aluche, Latina, Madrid",40.392356,-3.7571096
4275,"calle de Nuestra Señora de la Luz, 120, Aluche, Madrid",40.386103,-3.751139
4276,"Águilas, Latina, Madrid",40.3821128,-3.7723671
4277,"Los Cármenes, Latina, Madrid",40.395604,-3.7433968
4278,"Águilas, Latina, Madrid",40.3821128,-3.7723671
4279,"calle de Herminio Puertas, Puerta del Ángel, Madrid",40.4081171,-3.7362877
4280,"ALHAMBRA, Lucero, Madrid",40.4018448,-3.7449496
4281,"calle Antonio Ulloa, 3, Puerta del Ángel, Madrid",40.4110861,-3.7311485
4282,"calle de sanchorreja, Lucero, Madrid",40.4018515,-3.7561616
4283,"calle Villaviciosa, Campamento, Madrid",40.3966211,-3.7722324
